commit,file,insertions,deletions,author,date
678c88d4bf6a3488b1646b4b49aedf240d2aed87,src/server/routes/admin.ts,4,3,Tereshchenko Aleksandr,2024-03-25 13:15:27+02:00
678c88d4bf6a3488b1646b4b49aedf240d2aed87,src/server/routes/chatInstance.ts,5,5,Tereshchenko Aleksandr,2024-03-25 13:15:27+02:00
678c88d4bf6a3488b1646b4b49aedf240d2aed87,src/server/routes/course.ts,8,8,Tereshchenko Aleksandr,2024-03-25 13:15:27+02:00
678c88d4bf6a3488b1646b4b49aedf240d2aed87,src/server/routes/openai.ts,1,1,Tereshchenko Aleksandr,2024-03-25 13:15:27+02:00
678c88d4bf6a3488b1646b4b49aedf240d2aed87,src/server/routes/prompt.ts,2,2,Tereshchenko Aleksandr,2024-03-25 13:15:27+02:00
678c88d4bf6a3488b1646b4b49aedf240d2aed87,src/server/routes/user.ts,2,2,Tereshchenko Aleksandr,2024-03-25 13:15:27+02:00
678c88d4bf6a3488b1646b4b49aedf240d2aed87,src/server/util/util.ts,2,2,Tereshchenko Aleksandr,2024-03-25 13:15:27+02:00
3c452a66553a3d4c3024421fe93ff6d55a46005f,.github/workflows/staging.yaml,1,1,Veikkosuhonen,2024-03-25 13:19:04+02:00
6d169bd4472a43f27d3193b8613769e4115a8dff,.github/workflows/staging.yaml,1,1,Veikkosuhonen,2024-03-25 13:10:50+02:00
6d169bd4472a43f27d3193b8613769e4115a8dff,compose.ci.yaml,1,1,Veikkosuhonen,2024-03-25 13:10:50+02:00
e37318a357ed0b6e0437f52e6ad47c0a2e91edbf,.github/workflows/staging.yaml,2,5,Veikkosuhonen,2024-03-25 13:03:57+02:00
e37318a357ed0b6e0437f52e6ad47c0a2e91edbf,.gitignore,1,0,Veikkosuhonen,2024-03-25 13:03:57+02:00
6b3e4e0078212d78dfa2ce5bf009dadfe1f98c34,.github/workflows/staging.yaml,1,1,Veikkosuhonen,2024-03-25 12:50:51+02:00
6b3e4e0078212d78dfa2ce5bf009dadfe1f98c34,compose.ci.yaml,1,1,Veikkosuhonen,2024-03-25 12:50:51+02:00
a2129f21b2a71cb144cb71f463aa78faaa0cdb0b,.github/workflows/staging.yaml,1,1,Veikkosuhonen,2024-03-25 12:44:39+02:00
4599f9a5073a111468a94e3c84b9d428fdb198ac,.github/workflows/staging.yaml,68,0,Veikkosuhonen,2024-03-25 12:41:39+02:00
4599f9a5073a111468a94e3c84b9d428fdb198ac,.gitignore,4,0,Veikkosuhonen,2024-03-25 12:41:39+02:00
4599f9a5073a111468a94e3c84b9d428fdb198ac,compose.ci.yaml,29,0,Veikkosuhonen,2024-03-25 12:41:39+02:00
4599f9a5073a111468a94e3c84b9d428fdb198ac,e2e/basic.spec.ts,9,0,Veikkosuhonen,2024-03-25 12:41:39+02:00
4599f9a5073a111468a94e3c84b9d428fdb198ac,package-lock.json,63,3,Veikkosuhonen,2024-03-25 12:41:39+02:00
4599f9a5073a111468a94e3c84b9d428fdb198ac,package.json,1,1,Veikkosuhonen,2024-03-25 12:41:39+02:00
4599f9a5073a111468a94e3c84b9d428fdb198ac,playwright.config.ts,78,0,Veikkosuhonen,2024-03-25 12:41:39+02:00
f9824a23381cd797dad5fac67b53cfba954a26d3,src/client/components/Courses/EditCourse/index.tsx,1,1,Tereshchenko Aleksandr,2024-03-25 10:34:23+02:00
f9824a23381cd797dad5fac67b53cfba954a26d3,src/client/hooks/useChatInstanceUsage.ts,1,1,Tereshchenko Aleksandr,2024-03-25 10:34:23+02:00
f9824a23381cd797dad5fac67b53cfba954a26d3,src/client/hooks/useChatInstanceUsageMutation.ts,6,3,Tereshchenko Aleksandr,2024-03-25 10:34:23+02:00
f9824a23381cd797dad5fac67b53cfba954a26d3,src/client/hooks/usePromptMutation.ts,1,1,Tereshchenko Aleksandr,2024-03-25 10:34:23+02:00
f9824a23381cd797dad5fac67b53cfba954a26d3,src/client/hooks/usePrompts.ts,2,2,Tereshchenko Aleksandr,2024-03-25 10:34:23+02:00
f9824a23381cd797dad5fac67b53cfba954a26d3,src/client/hooks/useUserStatus.ts,3,3,Tereshchenko Aleksandr,2024-03-25 10:34:23+02:00
f9824a23381cd797dad5fac67b53cfba954a26d3,src/client/types.ts,1,1,Tereshchenko Aleksandr,2024-03-25 10:34:23+02:00
f9824a23381cd797dad5fac67b53cfba954a26d3,src/server/routes/admin.ts,5,5,Tereshchenko Aleksandr,2024-03-25 10:34:23+02:00
f9824a23381cd797dad5fac67b53cfba954a26d3,src/server/routes/index.ts,2,2,Tereshchenko Aleksandr,2024-03-25 10:34:23+02:00
f9824a23381cd797dad5fac67b53cfba954a26d3,src/server/routes/prompt.ts,1,1,Tereshchenko Aleksandr,2024-03-25 10:34:23+02:00
199fb4c22742ff69507b219ae5476a6ab1990abb,src/client/components/Admin/Usage/CourseTable.tsx,11,6,Tereshchenko Aleksandr,2024-03-25 09:58:32+02:00
199fb4c22742ff69507b219ae5476a6ab1990abb,src/client/components/Admin/Usage/UserTable.tsx,15,13,Tereshchenko Aleksandr,2024-03-25 09:58:32+02:00
199fb4c22742ff69507b219ae5476a6ab1990abb,src/client/hooks/useChatInstanceUsage.ts,22,0,Tereshchenko Aleksandr,2024-03-25 09:58:32+02:00
199fb4c22742ff69507b219ae5476a6ab1990abb,src/client/hooks/useChatInstanceUsageMutation.ts,25,0,Tereshchenko Aleksandr,2024-03-25 09:58:32+02:00
199fb4c22742ff69507b219ae5476a6ab1990abb,src/client/types.ts,2,2,Tereshchenko Aleksandr,2024-03-25 09:58:32+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/client/components/Admin/Usage/UserTable.tsx,3,3,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/client/types.ts,3,3,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/db/models/chatInstance.ts,82,0,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/db/models/index.ts,11,8,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/db/models/prompt.ts,2,2,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/db/seeders/chatInstance.ts,40,0,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/db/seeders/index.ts,2,2,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/routes/admin.ts,23,23,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/routes/chatInstance.ts,23,0,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/routes/course.ts,6,6,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/routes/index.ts,1,1,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/routes/prompt.ts,3,3,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/types.ts,2,2,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/util/importer.ts,13,1,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
5eb77fbe5d08d21420f4c6c736ad069810d6f00f,src/server/util/util.ts,2,2,Tereshchenko Aleksandr,2024-03-25 09:34:43+02:00
31a27f5347a08ac0d2cddd4ef0f19738d3e2c430,src/server/db/migrations/20240322_00_rename_service_to_chat_instance.ts,21,0,Tereshchenko Aleksandr,2024-03-22 16:25:18+02:00
c5fdf0351eb3b5f120b81bee3148c07983ac0de0,src/client/components/Chat/Conversation.tsx,18,2,erikao1998,2024-03-18 16:02:02+02:00
c5fdf0351eb3b5f120b81bee3148c07983ac0de0,src/client/components/Chat/index.tsx,12,2,erikao1998,2024-03-18 16:02:02+02:00
e95973223818b14c1b045383c4fd7e8ae7635644,src/client/components/Chat/index.tsx,7,5,erikao1998,2024-03-18 13:57:39+02:00
9ca39e4e984dbb4ba34f5525fe63bc4c2a6b680d,src/client/components/Chat/index.tsx,1,1,erikao1998,2024-03-15 10:26:30+02:00
9ca39e4e984dbb4ba34f5525fe63bc4c2a6b680d,src/client/locales/en.json,2,1,erikao1998,2024-03-15 10:26:30+02:00
9ca39e4e984dbb4ba34f5525fe63bc4c2a6b680d,src/client/locales/fi.json,2,1,erikao1998,2024-03-15 10:26:30+02:00
6587514b73b35b08042a92acead66d2d297ae161,src/client/components/Chat/SendMessage.tsx,1,1,erikao1998,2024-03-15 09:59:42+02:00
6587514b73b35b08042a92acead66d2d297ae161,src/client/components/Chat/index.tsx,6,1,erikao1998,2024-03-15 09:59:42+02:00
a846cc8704e2474c2df1b43fc6301ae9a03e33e3,src/client/components/Chat/SendMessage.tsx,18,17,Miko Keskimäki,2024-03-14 14:44:01+02:00
a846cc8704e2474c2df1b43fc6301ae9a03e33e3,src/client/components/Chat/index.tsx,1,3,Miko Keskimäki,2024-03-14 14:44:01+02:00
16c87236a71fe219324f794231f305e69c731392,package-lock.json,0,27,Miko Keskimäki,2024-03-14 14:11:38+02:00
16c87236a71fe219324f794231f305e69c731392,package.json,0,1,Miko Keskimäki,2024-03-14 14:11:38+02:00
16c87236a71fe219324f794231f305e69c731392,src/server/routes/openai.ts,0,4,Miko Keskimäki,2024-03-14 14:11:38+02:00
8bfbd6a9eb8ea3e4782a0547fedd17d403af419b,.github/workflows/production.yaml,1,0,Miko Keskimäki,2024-03-14 14:07:49+02:00
d3318ca93bd98fd59167db4b7cad8b500f65867b,src/client/components/Chat/index.tsx,3,1,Miko Keskimäki,2024-03-14 13:51:30+02:00
889eba0806c638966831ea57a84ca370b19e204f,src/server/routes/openai.ts,16,14,Miko Keskimäki,2024-03-14 13:34:42+02:00
369f72f5d10638a524811e5389d6814fffadd8c1,src/client/components/Admin/Usage/FacultyTable.tsx,1,1,Miko Keskimäki,2024-03-14 13:26:09+02:00
369f72f5d10638a524811e5389d6814fffadd8c1,src/client/components/Admin/Usage/UserTable.tsx,25,9,Miko Keskimäki,2024-03-14 13:26:09+02:00
369f72f5d10638a524811e5389d6814fffadd8c1,src/client/hooks/useResetUsageMutation.ts,27,0,Miko Keskimäki,2024-03-14 13:26:09+02:00
369f72f5d10638a524811e5389d6814fffadd8c1,src/client/hooks/useUsers.ts,22,0,Miko Keskimäki,2024-03-14 13:26:09+02:00
369f72f5d10638a524811e5389d6814fffadd8c1,src/server/routes/admin.ts,14,0,Miko Keskimäki,2024-03-14 13:26:09+02:00
20fc984b292de588c34f1e4af473d64eb0ee440b,src/client/components/Chat/SendMessage.tsx,20,15,Miko Keskimäki,2024-03-14 13:16:14+02:00
8338588adac4353280ee6f118dbf9c90d9cbbf4d,src/server/routes/openai.ts,35,26,Miko Keskimäki,2024-03-14 13:05:38+02:00
b7c3bf044941da3cc275132cc477082774cc60d9,src/server/routes/openai.ts,26,35,Miko Keskimäki,2024-03-13 11:56:33+02:00
b1736e9ff406346b7209a141e28339f8e90e19ef,README.md,1,1,Matti Luukkainen,2024-03-13 11:54:40+02:00
d799aed8895d2335cafb9ef5de37931ad48b375f,src/server/routes/openai.ts,35,26,AlexanderEngelhardt,2024-03-08 15:24:11+02:00
23c57ada2067d96b6581a6419442bd5a8fc3175f,Containerfile,1,1,erikao1998,2024-03-08 14:40:20+02:00
23c57ada2067d96b6581a6419442bd5a8fc3175f,dev.Containerfile,1,1,erikao1998,2024-03-08 14:40:20+02:00
23c57ada2067d96b6581a6419442bd5a8fc3175f,src/client/components/Admin/Usage/UserTable.tsx,1,1,erikao1998,2024-03-08 14:40:20+02:00
23c57ada2067d96b6581a6419442bd5a8fc3175f,src/client/components/Courses/index.tsx,1,1,erikao1998,2024-03-08 14:40:20+02:00
23c57ada2067d96b6581a6419442bd5a8fc3175f,src/client/components/NavBar/index.tsx,1,1,erikao1998,2024-03-08 14:40:20+02:00
23c57ada2067d96b6581a6419442bd5a8fc3175f,src/client/locales/sv.json,79,71,erikao1998,2024-03-08 14:40:20+02:00
0378ef6b1d4dcf9374f7cd95f2adfccd0537f1c0,src/client/components/Chat/index.tsx,7,1,erikao1998,2024-03-08 14:39:20+02:00
0378ef6b1d4dcf9374f7cd95f2adfccd0537f1c0,src/client/locales/en.json,3,1,erikao1998,2024-03-08 14:39:20+02:00
0378ef6b1d4dcf9374f7cd95f2adfccd0537f1c0,src/client/locales/fi.json,3,1,erikao1998,2024-03-08 14:39:20+02:00
0378ef6b1d4dcf9374f7cd95f2adfccd0537f1c0,src/server/routes/openai.ts,21,16,erikao1998,2024-03-08 14:39:20+02:00
65cbea6455ed89c8abeed2b2e060c75b7c1755b6,src/client/components/Chat/index.tsx,2,0,erikao1998,2024-03-08 12:43:58+02:00
65cbea6455ed89c8abeed2b2e060c75b7c1755b6,src/client/styles.css,17,0,erikao1998,2024-03-08 12:43:58+02:00
2fd0151bf43b778c117769e15a8d1de5a24ff07f,src/config.ts,2,2,erikao1998,2024-03-08 12:42:40+02:00
e884f0c02c3de6d47da132e377ec12d06410e164,src/client/components/NavBar/index.tsx,1,1,Miko Keskimäki,2024-03-08 09:56:58+02:00
e884f0c02c3de6d47da132e377ec12d06410e164,src/client/locales/sv.json,79,71,Miko Keskimäki,2024-03-08 09:56:58+02:00
eac595f8b869e4e4664d2ea9cc2dcaad316bd0e9,Containerfile,1,1,Miko Keskimäki,2024-03-08 09:27:44+02:00
eac595f8b869e4e4664d2ea9cc2dcaad316bd0e9,dev.Containerfile,1,1,Miko Keskimäki,2024-03-08 09:27:44+02:00
eac595f8b869e4e4664d2ea9cc2dcaad316bd0e9,src/client/components/Admin/Usage/UserTable.tsx,1,1,Miko Keskimäki,2024-03-08 09:27:44+02:00
eac595f8b869e4e4664d2ea9cc2dcaad316bd0e9,src/client/components/Courses/index.tsx,1,1,Miko Keskimäki,2024-03-08 09:27:44+02:00
49fbc99c5b087f34f048c78ac808312a1d185bc0,src/client/components/Chat/Email.tsx,1,1,erikao1998,2024-03-01 13:28:55+02:00
82c31967ada5372376dc4099df32a81245bb9418,src/client/components/Chat/index.tsx,7,1,erikao1998,2024-02-29 15:57:39+02:00
82c31967ada5372376dc4099df32a81245bb9418,src/client/locales/en.json,2,1,erikao1998,2024-02-29 15:57:39+02:00
82c31967ada5372376dc4099df32a81245bb9418,src/client/locales/fi.json,2,1,erikao1998,2024-02-29 15:57:39+02:00
7b0aa9a01ce9c540d3f9d21ed2b24177cfd95cb4,src/client/components/Chat/SendMessage.tsx,36,2,erikao1998,2024-02-29 10:50:36+02:00
7b0aa9a01ce9c540d3f9d21ed2b24177cfd95cb4,src/client/components/Chat/index.tsx,5,0,erikao1998,2024-02-29 10:50:36+02:00
7b0aa9a01ce9c540d3f9d21ed2b24177cfd95cb4,src/client/locales/en.json,2,1,erikao1998,2024-02-29 10:50:36+02:00
7b0aa9a01ce9c540d3f9d21ed2b24177cfd95cb4,src/client/locales/fi.json,2,1,erikao1998,2024-02-29 10:50:36+02:00
82e7cf9532299075ce834d21d9d86457c015929d,src/server/routes/openai.ts,11,2,erikao1998,2024-02-29 10:46:05+02:00
11cea6750f5285767fceaf9420ebc3d371adb602,package-lock.json,136,39,Miko Keskimäki,2024-02-29 09:35:26+02:00
11cea6750f5285767fceaf9420ebc3d371adb602,package.json,3,2,Miko Keskimäki,2024-02-29 09:35:26+02:00
11cea6750f5285767fceaf9420ebc3d371adb602,src/client/components/Chat/SendMessage.tsx,3,0,Miko Keskimäki,2024-02-29 09:35:26+02:00
11cea6750f5285767fceaf9420ebc3d371adb602,src/client/components/Chat/index.tsx,14,3,Miko Keskimäki,2024-02-29 09:35:26+02:00
11cea6750f5285767fceaf9420ebc3d371adb602,src/client/components/Chat/util.ts,18,16,Miko Keskimäki,2024-02-29 09:35:26+02:00
11cea6750f5285767fceaf9420ebc3d371adb602,src/server/routes/openai.ts,21,4,Miko Keskimäki,2024-02-29 09:35:26+02:00
e5df0287c42f03560274af0918c749df0b12888f,src/client/components/Chat/Conversation.tsx,1,1,Miko Keskimäki,2024-02-29 09:31:00+02:00
3de9b29671e345f4e31ddb64f57f4cbf9947cf1c,package-lock.json,39,136,Miko Keskimäki,2024-02-29 09:30:38+02:00
3de9b29671e345f4e31ddb64f57f4cbf9947cf1c,package.json,2,3,Miko Keskimäki,2024-02-29 09:30:38+02:00
3de9b29671e345f4e31ddb64f57f4cbf9947cf1c,src/client/components/Chat/SendMessage.tsx,0,3,Miko Keskimäki,2024-02-29 09:30:38+02:00
3de9b29671e345f4e31ddb64f57f4cbf9947cf1c,src/client/components/Chat/index.tsx,3,14,Miko Keskimäki,2024-02-29 09:30:38+02:00
3de9b29671e345f4e31ddb64f57f4cbf9947cf1c,src/client/components/Chat/util.ts,16,18,Miko Keskimäki,2024-02-29 09:30:38+02:00
3de9b29671e345f4e31ddb64f57f4cbf9947cf1c,src/server/routes/openai.ts,4,21,Miko Keskimäki,2024-02-29 09:30:38+02:00
8825c57f073f2dc9e9fe7b2e4275892449f52f50,package-lock.json,20,26,Miko Keskimäki,2024-02-26 14:01:42+02:00
8825c57f073f2dc9e9fe7b2e4275892449f52f50,package.json,1,2,Miko Keskimäki,2024-02-26 14:01:42+02:00
7685913416017518163debfa2e6f35ae293210cd,src/client/components/Chat/SendMessage.tsx,3,7,erikao1998,2024-02-23 14:09:14+02:00
7685913416017518163debfa2e6f35ae293210cd,src/client/components/Chat/index.tsx,6,3,erikao1998,2024-02-23 14:09:14+02:00
243e694156642e9d66a2d3071ec586bfd1fa2de5,package-lock.json,116,13,erikao1998,2024-02-23 12:55:27+02:00
243e694156642e9d66a2d3071ec586bfd1fa2de5,package.json,2,0,erikao1998,2024-02-23 12:55:27+02:00
243e694156642e9d66a2d3071ec586bfd1fa2de5,src/client/components/Chat/SendMessage.tsx,7,0,erikao1998,2024-02-23 12:55:27+02:00
243e694156642e9d66a2d3071ec586bfd1fa2de5,src/client/components/Chat/index.tsx,10,2,erikao1998,2024-02-23 12:55:27+02:00
243e694156642e9d66a2d3071ec586bfd1fa2de5,src/client/components/Chat/util.ts,18,16,erikao1998,2024-02-23 12:55:27+02:00
243e694156642e9d66a2d3071ec586bfd1fa2de5,src/server/routes/openai.ts,21,4,erikao1998,2024-02-23 12:55:27+02:00
4cfcbcc3cd415034f151a3760633aff8e1eef5eb,src/server/routes/user.ts,1,1,Miko Keskimäki,2024-02-16 12:03:17+02:00
4cfcbcc3cd415034f151a3760633aff8e1eef5eb,src/server/util/config.ts,5,1,Miko Keskimäki,2024-02-16 12:03:17+02:00
ae93ccaf895585f8f72271cbe6d02d369e221ab3,src/client/locales/en.json,1,1,Miko Keskimäki,2024-02-09 14:36:42+02:00
ae93ccaf895585f8f72271cbe6d02d369e221ab3,src/client/locales/fi.json,1,1,Miko Keskimäki,2024-02-09 14:36:42+02:00
1527986ac7434e82b8a935c124a1c6b3b45d131d,src/server/util/config.ts,1,1,Miko Keskimäki,2024-02-09 14:24:34+02:00
de858176e03b1b362d0c367c85449178f43efae1,src/server/routes/user.ts,2,1,Miko Keskimäki,2024-02-09 14:16:02+02:00
1d49aff5b5f8dccfb3fa436dc1130faf8735b5c7,src/server/middleware/access.ts,1,0,Miko Keskimäki,2024-02-09 13:46:23+02:00
1d49aff5b5f8dccfb3fa436dc1130faf8735b5c7,src/server/routes/user.ts,4,1,Miko Keskimäki,2024-02-09 13:46:23+02:00
85f55b17d7e05bffa4a2bbd88aa76c9ba34a7cd2,src/client/components/NavBar/index.tsx,4,3,Miko Keskimäki,2024-02-09 12:20:36+02:00
7a0372b9fd09e624da5543bf4e4d474450098829,src/server/util/cron.ts,16,9,Miko Keskimäki,2024-02-09 10:04:11+02:00
faf4f3a847f0c9214a62028e7039c06b0307eb93,src/server/db/migrations/20240309_00_add_total_usage_to_users.ts,14,0,Miko Keskimäki,2024-02-09 09:56:36+02:00
faf4f3a847f0c9214a62028e7039c06b0307eb93,src/server/db/models/user.ts,6,0,Miko Keskimäki,2024-02-09 09:56:36+02:00
7822749db3ee968c076ffe7015d6e6096b5790c0,package-lock.json,33,0,Miko Keskimäki,2024-02-08 10:47:44+02:00
7822749db3ee968c076ffe7015d6e6096b5790c0,package.json,2,0,Miko Keskimäki,2024-02-08 10:47:44+02:00
b8846ff522fda4413a310a2b313e3fe6a22dd171,src/server/util/config.ts,13,10,erikao1998,2024-02-08 13:43:30+02:00
80bef072ee4fe1ff752669b60f9ad4322bcc46d6,scripts/get_prod_db.sh,3,3,erikao1998,2024-02-08 13:42:49+02:00
b41a46fb23a693f0319d60da9f1c593736f60492,src/client/locales/en.json,1,1,Miko Keskimäki,2024-02-08 10:47:44+02:00
b41a46fb23a693f0319d60da9f1c593736f60492,src/client/locales/fi.json,1,1,Miko Keskimäki,2024-02-08 10:47:44+02:00
b41a46fb23a693f0319d60da9f1c593736f60492,src/config.ts,1,1,Miko Keskimäki,2024-02-08 10:47:44+02:00
337b4edcf33090d5bdbd6e1cc2f5cd55e0035723,.github/workflows/production.yaml,26,0,Miko Keskimäki,2024-02-08 09:25:43+02:00
e65dacb179ac26b5f777526375b79b573353db26,package-lock.json,118,0,Miko Keskimäki,2024-02-08 09:24:10+02:00
e65dacb179ac26b5f777526375b79b573353db26,package.json,2,0,Miko Keskimäki,2024-02-08 09:24:10+02:00
e65dacb179ac26b5f777526375b79b573353db26,src/client/index.tsx,2,0,Miko Keskimäki,2024-02-08 09:24:10+02:00
e65dacb179ac26b5f777526375b79b573353db26,src/client/util/sentry.ts,16,0,Miko Keskimäki,2024-02-08 09:24:10+02:00
e65dacb179ac26b5f777526375b79b573353db26,src/server/middleware/error.ts,13,0,Miko Keskimäki,2024-02-08 09:24:10+02:00
e65dacb179ac26b5f777526375b79b573353db26,src/server/routes/index.ts,11,0,Miko Keskimäki,2024-02-08 09:24:10+02:00
e65dacb179ac26b5f777526375b79b573353db26,src/server/util/sentry.ts,20,0,Miko Keskimäki,2024-02-08 09:24:10+02:00
df14c435140cea1eb4df07a4eb54519233de046c,.github/workflows/production.yaml,1,0,Miko Keskimäki,2024-02-08 09:23:24+02:00
df14c435140cea1eb4df07a4eb54519233de046c,.github/workflows/staging.yaml,1,0,Miko Keskimäki,2024-02-08 09:23:24+02:00
df14c435140cea1eb4df07a4eb54519233de046c,Containerfile,3,0,Miko Keskimäki,2024-02-08 09:23:24+02:00
df14c435140cea1eb4df07a4eb54519233de046c,src/config.ts,2,0,Miko Keskimäki,2024-02-08 09:23:24+02:00
b9000fb4d2fae3a1852a39f195347bdea266e92c,src/client/locales/en.json,1,1,Miko Keskimaki,2024-02-07 13:05:23+02:00
b9000fb4d2fae3a1852a39f195347bdea266e92c,src/client/locales/fi.json,1,1,Miko Keskimaki,2024-02-07 13:05:23+02:00
d2469a2cedcf852b5b661487a3c3fad66610330d,src/client/components/Chat/Status.tsx,2,3,Miko Keskimaki,2024-02-07 13:01:16+02:00
d2469a2cedcf852b5b661487a3c3fad66610330d,src/client/components/Chat/index.tsx,7,2,Miko Keskimaki,2024-02-07 13:01:16+02:00
d2469a2cedcf852b5b661487a3c3fad66610330d,src/client/components/Course/Chat/Status.tsx,2,4,Miko Keskimaki,2024-02-07 13:01:16+02:00
d2469a2cedcf852b5b661487a3c3fad66610330d,src/client/components/Course/Chat/index.tsx,7,2,Miko Keskimaki,2024-02-07 13:01:16+02:00
d2469a2cedcf852b5b661487a3c3fad66610330d,src/server/routes/openai.ts,2,2,Miko Keskimaki,2024-02-07 13:01:16+02:00
ececf2640fe0b5f1b6772b7215bb4c578cb046ca,src/server/util/cron.ts,2,0,Miko Keskimaki,2024-02-07 09:48:58+02:00
179647da0cb8962c251a96d8561846aa6f162765,src/client/components/Course/Chat/index.tsx,1,1,Miko Keskimaki,2024-02-07 09:41:13+02:00
179647da0cb8962c251a96d8561846aa6f162765,src/client/components/Course/Chat/util.ts,2,2,Miko Keskimaki,2024-02-07 09:41:13+02:00
179647da0cb8962c251a96d8561846aa6f162765,src/client/hooks/useUserStatus.ts,1,1,Miko Keskimaki,2024-02-07 09:41:13+02:00
179647da0cb8962c251a96d8561846aa6f162765,src/server/routes/openai.ts,1,1,Miko Keskimaki,2024-02-07 09:41:13+02:00
179647da0cb8962c251a96d8561846aa6f162765,src/server/routes/user.ts,3,3,Miko Keskimaki,2024-02-07 09:41:13+02:00
dca8752cb2ffa88c5bba1bc3c791d0b2dfa743e0,src/server/routes/openai.ts,2,1,Miko Keskimaki,2024-02-07 08:44:50+02:00
ae8e64d82c024e1b61f39174f6114ac708cb40b7,src/client/components/Chat/Status.tsx,4,2,Miko Keskimaki,2024-02-07 08:34:28+02:00
ae8e64d82c024e1b61f39174f6114ac708cb40b7,src/client/components/Chat/index.tsx,8,2,Miko Keskimaki,2024-02-07 08:34:28+02:00
ae8e64d82c024e1b61f39174f6114ac708cb40b7,src/client/types.ts,1,0,Miko Keskimaki,2024-02-07 08:34:28+02:00
ae8e64d82c024e1b61f39174f6114ac708cb40b7,src/server/db/migrations/20240207_00_add_is_power_user_to_users.ts,14,0,Miko Keskimaki,2024-02-07 08:34:28+02:00
ae8e64d82c024e1b61f39174f6114ac708cb40b7,src/server/db/models/user.ts,6,0,Miko Keskimaki,2024-02-07 08:34:28+02:00
ae8e64d82c024e1b61f39174f6114ac708cb40b7,src/server/middleware/user.ts,4,1,Miko Keskimaki,2024-02-07 08:34:28+02:00
ae8e64d82c024e1b61f39174f6114ac708cb40b7,src/server/types.ts,1,0,Miko Keskimaki,2024-02-07 08:34:28+02:00
a915cb45463373b87661a3a0419dabac079e8d00,src/server/db/migrations/20240206_01_remove_chat_service.ts,22,0,Miko Keskimäki,2024-02-06 11:38:45+02:00
e16cd6eade78048ddd93ebbb2610599ddbe69ab8,src/server/db/migrations/20240206_00_remove_service_access_groups.ts,46,0,Miko Keskimäki,2024-02-06 11:21:46+02:00
e16cd6eade78048ddd93ebbb2610599ddbe69ab8,src/server/db/models/index.ts,1,5,Miko Keskimäki,2024-02-06 11:21:46+02:00
3a4d53b171921151778b9e8c35fe02480d01f16e,src/server/routes/openai.ts,19,5,Miko Keskimäki,2024-02-06 10:47:51+02:00
3a4d53b171921151778b9e8c35fe02480d01f16e,src/server/util/util.ts,3,42,Miko Keskimäki,2024-02-06 10:47:51+02:00
44c7eea2701fa993bee0560738cc3c921946e2a4,src/client/hooks/useUserStatus.ts,1,1,Miko Keskimäki,2024-02-06 10:39:30+02:00
44c7eea2701fa993bee0560738cc3c921946e2a4,src/server/routes/admin.ts,1,72,Miko Keskimäki,2024-02-06 10:39:30+02:00
ffc4d19fda0e2a384389bd511454926d8ffd523f,src/client/components/Admin/Usage/FacultyTable.tsx,8,8,Miko Keskimäki,2024-02-06 10:36:12+02:00
aab1fff63e87887a7d0078cc172544fe12faba2b,src/client/components/Admin/Usage/UserTable.tsx,28,10,Miko Keskimäki,2024-02-06 10:28:09+02:00
aab1fff63e87887a7d0078cc172544fe12faba2b,src/server/routes/admin.ts,9,1,Miko Keskimäki,2024-02-06 10:28:09+02:00
06e2bbfb1c00d849e9dad47d64fbd55fd07093af,src/client/components/Admin/index.tsx,2,5,Miko Keskimäki,2024-02-06 10:03:06+02:00
f2a83f813622f59802a26e85e85ed598ec5e5ab4,src/client/Router.tsx,2,1,Miko Keskimäki,2024-02-06 09:58:25+02:00
